JOB;EYE;TIMESTAMP;LMMEASDONE;POLAR;TINT;CRIB;LTYPE;LDVEN;LNAME;ENGLOC;LIND;SBOCIN;SBOCUP;FCOCIN;FCOCUP;ERDRIN;ERDRUP;ERNRIN;ERNRUP;BEROCIN;BEROCUP;BEROCA;CTHICK;LDDRSPH;LDDRCYL;LDDRAX;LDNRSPH;LDNRCYL;LDNRAX;LDPRSPH;LDPRCYL;LDPRAX;LDPRVH;LDPRVV;LDADD;INSDRSPH;INSDRCYL;INSDRAX;INSDRPRVH;INSDRPRVV;INSNRSPH;INSNRCYL;INSNRAX;INSNRPRVH;INSNRPRVV;INSPRSPH;INSPRCYL;INSPRAX;INSPRVH;INSPRVV;INSADD;INSCTHK;POS34VALID;POS34X;POS34Y;POS34T;TPERR34X;TPERR34Y;TPERR34T;POS34MANU;POSPEVALID;POSPEX;POSPEY;POSPET;TPERRPEX;TPERRPEY;TPERRPET;PEDIST;POSPEID;DBPVALID;DBPX;DBPY;DBPT;DBPFE;DBPSE;CCPOSPRPX;CCPOSPRPY;CCPOSPRPZ;CCPOSPRPT;CCPOSPRPP;CCPOSDRPX;CCPOSDRPY;CCPOSDRPZ;CCPOSDRPT;CCPOSDRPP;CCPOSNRPX;CCPOSNRPY;CCPOSNRPZ;CCPOSNRPT;CCPOSNRPP;CCPOSDBPPRPX;CCPOSDBPPRPY;CCPOSDBPPRPZ;CCPOSDBPPRPT;CCPOSDBPPRPP;CCPOSDBPDRPX;CCPOSDBPDRPY;CCPOSDBPDRPZ;CCPOSDBPDRPT;CCPOSDBPDRPP;CCPOSDBPNRPX;CCPOSDBPNRPY;CCPOSDBPNRPZ;CCPOSDBPNRPT;CCPOSDBPNRPP;LFRAMEORX;LFRAMEORY;LFRAMEORZ;LFRAMEXX;LFRAMEXY;LFRAMEXZ;LFRAMEYX;LFRAMEYY;LFRAMEYZ;LFRAMEZX;LFRAMEZY;LFRAMEZZ;LFRAMEDBPORX;LFRAMEDBPORY;LFRAMEDBPORZ;LFRAMEDBPXX;LFRAMEDBPXY;LFRAMEDBPXZ;LFRAMEDBPYX;LFRAMEDBPYY;LFRAMEDBPYZ;LFRAMEDBPZX;LFRAMEDBPZY;LFRAMEDBPZZ;LMFOALDDRSEQ;LMFOALDDRCYL;LMFOALDDRAX;LMFOALDNRSEQ;LMFOALDNRCYL;LMFOALDNRAX;INSGMC;INSAV;INSGMCDBP;INSAVDBP;INSEMDRSEQ;INSEMDRCYL;INSEMNRSEQ;INSEMNRCYL
4426348;L;2018-11-17_13.29.20;True;False;;59.4;PR FF;SHAMIR;112;F;1.586;4.4688;2.2796;4.5537;2.3497;0;10;2.125;-9;0;0;NaN;2.57;1;-0.5;95;3.25;-0.5;95;NaN;NaN;NaN;-0.0018;-1.1394;2.25;1.1538;-0.5177;98.54;0.0232;-2.3587;3.3813;-0.718;99.551;0.1082;1.5122;2.0704;-0.9084;112.081;-0.1215;-0.9668;2.1274;2.492;True;0;0;359.999999537122;0.00847907623703714;-8.67595039370049E-18;0;1;True;4.46701779557197;-2.57123349532816;269.872752665706;9.3038808459131E-18;0.0105750385081552;0;34.0193;0;True;0.945312603864866;-0.500045843460044;0.84160266563776;0.0768548494643132;0.0332361074192881;0.0538226748006493;0.0339742689370891;3.76421969980481;1.18100075113665;131.608624116205;0.0547109630002437;9.8840166871999;3.32613753391922;4.36124108920507;98.9703861025028;-2.04118145983517;-8.89470537190562;3.7064925767051;1.65864405968831;210.396239455702;-0.873150607462062;0.54219857539412;3.72928452388112;1.67137701053779;137.787115781442;-0.726805663422882;10.3905053768125;3.25297446321605;4.67395979012513;103.408293378717;-3.10021241317461;-8.35416717108895;3.68885619970285;1.99876569089808;197.160982888125;0.0181328350227166;0.0740853432110088;6.33406830960189;0.999908496387186;4.11664737129209E-05;0.0135276442161628;0.000427000559598852;0.999401029709609;-0.0346034606057937;-0.0135209660616297;0.0346060705757827;0.999309563326632;-0.928666168077704;0.592563365046801;6.2986112570706;0.999658318719738;-0.0145328006041865;0.0217265625680923;0.015361240441477;0.999141960785802;-0.0384626375746993;-0.021148950482835;0.0387832425630258;0.999023814525846;0.903249239284983;0.641532506017522;21.2597064158923;0.961256379679493;0.765820707608632;21.4992833177481;0.188;0.076;0.064;0.053;0.083;0.017;0.068;0.008
4426348;R;2018-11-17_13.29.20;True;False;;59.4;PR FF;SHAMIR;112;F;1.586;3.1969;2.3731;3.2537;2.4497;0;10;2.125;-9;0;0;NaN;2.55;1;-0.5;80;3.25;-0.5;80;NaN;NaN;NaN;0.0018;-1.1562;2.25;1.0634;-0.4705;77.572;-0.232;-2.4992;3.3176;-0.6424;85.133;-0.5518;1.2411;1.8654;-0.5082;74.58;-0.1365;-1.1887;2.1682;2.51;True;0.0548298962575349;0.102420307627829;359.967971743686;-0.00632267034668779;-5.92303155449529E-18;0;0;True;-3.22013160259642;-2.49791940734974;89.809330342229;9.27014139742854E-18;0.0105049389511392;0;34.0188;0;True;0.919501864348298;-0.23098519420724;0.841332613968642;0.0547672142863018;0.0329023258492252;0.0690888079029188;0.173601238903802;3.64221015395196;1.56676760611616;339.920934997632;0.0719866177625222;10.0317020785625;3.44746406051473;3.18830572782912;65.355343372588;2.15462357396838;-8.75249249972543;3.3361694346043;3.13195868773804;313.341689068339;-0.83647655206246;0.415940664907527;3.65921691447204;1.11178705925823;337.601278924427;-0.688855779048091;10.2729245722681;3.44223599316297;3.1558879751496;72.7474651312179;1.11684950500306;-8.53960549746836;3.38938185766784;2.74678602952064;307.707373769382;0.134567176656055;0.149667076966513;6.1916692443499;0.999673041959174;-0.000233328221158092;-0.0255686280045091;-2.46471764100923E-05;0.999949106975389;-0.0100887487647472;0.0255696807294977;0.0100860803617017;0.999622159823565;-0.78999755066299;0.396778991327757;6.20913615846797;0.999726138603469;-0.0150284267862362;-0.0179386226151276;0.0148082189081422;0.999814129400842;-0.0123459832822609;0.0181208290584556;0.0120769631434423;0.999762863140788;0.8828554196973;0.617730069197181;155.731632207856;0.894061628356073;0.566296742189154;155.758817944381;0.139;0.054;0.027;0.038;0.045;-0.018;0.05;0.008
4439802;L;2018-11-17_13.34.26;False;False;540;59.2;;ESSILOR;SLM540;B;1.586;NaN;NaN;2.5;-3.6;NaN;NaN;NaN;NaN;0;0.058;NaN;NaN;1.26;-0.25;124;3.02;-0.4;123;NaN;NaN;NaN;0;-1.17;1.68;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;False;0;0;0;0;0;0;0;False;0;0;0;0;0;0;34;0;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;0;0;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
4439802;R;2018-11-17_13.34.26;True;False;540;59.2;PR FF;ESSILOR;SLM540;F;1.586;2.1;-5.6;1.8;-3.6;0;8;2.7;-14;0;0.064;NaN;3.2;1.51;-0.25;144;3.12;-0.11;126;NaN;NaN;NaN;0;-1.17;1.68;1.5695;-0.2969;142.148;-0.0762;-2.3521;3.1171;-0.1824;116.785;-1.0522;2.5004;1.9476;-0.3113;149.987;-0.1776;-1.0814;1.6049;3.387;True;-0.0218020444690224;-0.0692504467708831;359.938613672592;-0.00892307934433798;-8.44024175453061E-18;0;0;True;-1.80527946933212;3.5583957062537;89.6992010695181;2.3774933403842E-17;0.052845800875853;0;38.1038;0;True;0.981624979987259;-0.506772029859128;2.41979710545119;0.0551034199414572;0.0154361148690903;-0.00362030610756913;0.0541058463299213;3.01584967391989;2.47537972599728;305.454689228047;0.000867536936387203;7.86414278549556;3.05187284466535;2.15260404712529;44.9527837677603;2.60914493173259;-13.6852177511641;1.84642534670064;7.00730044773416;288.646698621992;-0.942445398800355;0.592859292574927;3.04156834051776;1.878761792793;295.923067391477;-0.613491713541283;8.39771428084488;3.02821448255304;2.12255639541901;60.1673737319303;1.09164611791754;-13.2456649385118;1.98488269961047;6.49971378978145;282.710391520778;0.077725284870665;-0.0601226162261376;6.26157335728527;0.999676966616694;-0.00102814132789561;-0.0253949865417577;0.00142357212774804;0.999877952844243;0.0155580480267923;0.0253758912837221;-0.0155891738529259;0.999556422519579;-0.895908248263362;0.497123595027337;6.28857930587111;0.998943780175539;-0.0431150876545892;-0.0158875191625563;0.04326543340781;0.999020845979841;0.00924400182592265;0.0154734068852941;-0.00992161853027964;0.999831053311059;1.39677299450029;0.192732028300107;52.0904450190334;1.35616966859906;0.253570731890794;57.2663859564177;0.153;0.049;0.04;0.029;0.047;0.038;0.044;0.012
4443042;L;2018-11-17_23.12.26;False;False;;61;PR FF;SHAMIR;2;F;1.586;1.5524;1.3925;1.6328;1.4892;0;10;2.4429;-9.5;0;0;NaN;3.23;2.75;-2.25;65;5.25;-2.25;65;NaN;NaN;NaN;-0.0001;-1.2656;2.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;False;0;0;0;0;0;0;0;False;0;0;0;0;0;0;34;0;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;0;0;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
4443042;R;2018-11-17_23.12.26;True;False;;60.5;PR FF;SHAMIR;2;F;1.586;-0.2556;-0.0492;-0.2672;-0.0108;0;10;2.4714;-9.5;0;0;NaN;3.42;3;-1.25;100;5.5;-1.25;100;NaN;NaN;NaN;0;-1.2658;2.5;3.0882;-1.2223;100.492;0.0671;-4.3372;5.543;-1.1517;99.753;-1.064;3.2397;3.6833;-1.1878;91;-0.1123;-1.1906;2.4901;3.418;True;0.0268238326441107;-0.0618116021945892;359.986187671862;0.00149525505724651;-1.35436684146914E-17;0;0;False;999.9;999.9;999.9;2.04002225121937E-17;0.0339935587908796;0;37.1344;20060;True;0.0961490595647006;-0.074865486507105;-0.953841383686995;0.0921436305087261;0.0550156911867105;0.0216194895377453;0.121041096612084;2.92312330598003;4.57041499989808;302.127504677203;0.0274382402287511;9.90173471916849;3.24940084339335;2.60460717180536;2.5676912238299;2.40903066157966;-9.22628559521461;1.9613997644957;6.88423082527553;297.773146464303;-0.0747791547724087;0.192748716786676;2.93037153733496;4.50014404766326;301.956257292066;-0.232453009279922;9.97280815133129;3.2544158473014;2.49247862153931;3.94438638904018;2.46844303507099;-9.113378180694;1.97560760131967;6.8204790455095;297.941283764453;0.166529099983276;-0.109795057644146;6.33465653441323;0.99909373376658;-5.84575634820172E-05;-0.0425641601710599;0.00201367696278073;0.998944267728406;0.0458943904812857;0.042516540939309;-0.0459385084136657;0.998039075984144;0.0672314123343095;-0.0349751745838245;6.34230504164708;0.999039252215524;0.0164950412281793;-0.0406015535112519;-0.0146360118858086;0.998849536228067;0.0456660829615847;0.0413081068160338;-0.0450279645537807;0.998131315368583;2.45765758078573;1.24494589502836;10.0955550694827;2.52679132588064;1.16134078857543;11.1339732618782;0.078;0.072;0.073;0.068;0.069;-0.016;0.114;0.068
4444457;L;2018-11-17_17.55.52;True;False;;59.7;PR FF;SHAMIR;125;F;1.586;1.7212;-6.7213;1.8373;-7.1093;0;10;2.5;-12;0;0;NaN;2.4;0.0548;-1.9002;89.677;1.7488;-1.9002;89.677;NaN;NaN;NaN;-0.2376;-0.1647;1.6941;0.0092;-1.8424;87.226;-0.1573;-0.7366;1.7204;-1.9486;91.049;-0.3419;0.9155;0.3148;-1.7515;92.899;-0.117;-0.469;1.6581;2.27;True;-0.0960237406522731;-0.0834238569943571;359.986755406207;0.000557219878470822;-1.29799956384589E-17;0;0;False;999.9;999.9;999.9;2.02701355950636E-17;0.0256942911995005;0;47.1865;20060;True;0.824348202917212;-0.375285956049828;2.06097699623538;0.0361787094214699;0.0336427232185628;-0.0584738655225799;0.0115401680162293;3.7463041540417;5.22751216119835;271.983987996152;-0.0624722130553378;9.74244325215055;4.05496952235342;1.62446857302378;83.8710029416872;-2.48345178877855;-11.5791224366713;1.88567590691588;12.4855696252152;261.66320921028;-0.862093809239279;0.412136588104945;3.78211839877576;4.94223966592048;265.265754256435;-0.524025623597484;10.1414460787763;4.04179200849217;1.92033741564322;95.2503804340575;-3.69872075122452;-11.0888877949579;1.96281314056012;12.2680017313615;257.500433621297;-0.050909503156967;-0.20679192235992;6.13611655039261;0.999976705807781;0.000626565448899182;-0.00679670931827487;-2.62382236794478E-05;0.996123224636284;0.0879688618305762;0.00682547825243747;-0.0879666343334201;0.99610003719038;-0.879132782690057;0.206258335585228;6.17311831805915;0.99937430440249;-0.0353672201984942;0.00039929371414511;0.0352121801212776;0.99593001591373;0.0829668956463007;-0.003331977062591;-0.082900923622772;0.996552223815363;-0.902715388271962;1.90548464150304;0.0350500690015565;-0.874883830520767;1.90446413483444;179.579247357973;0.132;0.015;0.024;0.004;-0.005;-0.033;-0.003;-0.046
4444457;R;2018-11-17_17.55.52;True;False;;59.7;PR FF;SHAMIR;125;F;1.586;2.663;-6.7283;2.8373;-7.1093;0;10;2.5;-12;0;0;NaN;2.42;0.0592;-1.4482;86.401;1.7583;-1.4482;86.401;NaN;NaN;NaN;0.2377;-0.1647;1.6991;0.0098;-1.3941;83.908;-0.0497;-0.6226;1.6912;-1.4932;82.215;0.1969;0.9161;0.3026;-1.2457;83.67;0.0706;-0.3881;1.6318;2.294;True;-0.0231912529747305;-0.0939675612878295;0.0191566353763247;0.000934772793576302;-1.25979292594285E-17;0;0;False;999.9;999.9;999.9;2.01364739254221E-17;0.0245795574159773;0;47.1911;20060;True;1.15772631938635;-0.42916825784049;2.36068604033925;0.0460715333458603;0.0262209342467403;-0.0367260461307036;-0.0166787916963649;3.87681887933775;3.82881220672047;288.543556471488;-0.0296156894098252;9.71647835179379;3.91455995936843;3.40170858706205;70.5994963067822;2.35058102356696;-11.6502123059011;2.27870523127757;11.2507816289918;286.539559339473;-1.16878741845827;0.457532287937274;3.91572924304637;3.31736040203193;276.74779974423;-0.77328766759957;10.1859580984399;3.89326395664773;3.59054027366004;80.8012788789796;0.747501997628032;-11.2686679725298;2.42006543247095;10.7234124782703;281.177668462337;0.0146324186606882;-0.169861626164221;6.29314388539325;0.999843768275745;-0.000262961589077752;-0.0176739891185113;0.0013275314751708;0.998182495325705;0.0602490139797418;0.0176260233842185;-0.0602630639492498;0.998026896643125;-1.15234940905474;0.318483660577332;6.33345457778785;0.999138680086406;-0.0411227644453166;-0.00555123405826559;0.041363214065513;0.997678936059631;0.0540908963236231;0.00331398210091601;-0.0542739236401552;0.998520585033347;-0.650976902222507;1.45801425933527;175.73393454655;-0.669961037470935;1.46886780976514;176.387306906278;0.224;0.02;0.039;0;-0.027;-0.024;-0.011;-0.028
4444723;L;2018-11-17_17.47.45;True;False;540;59.2;PR FF;ESSILOR;FZP540;F;1.596;5.6;-2.1;5.7;2.5;0;8;3;-14;0;0.083;NaN;2.7;0.31;-0.72;33;3.09;-0.74;32;NaN;NaN;NaN;0;-1.83;2.77;0.3201;-0.7604;29.652;-0.3173;-1.8347;3.1127;-0.7624;32.708;0.8533;0.868;0.8117;-0.5704;32.615;-0.0629;-1.7774;2.7916;2.804;True;-0.0730700089492579;-8.1969158433558E-05;0.0147934069879447;0.0124512072447751;-1.20795226551897E-17;0;0;False;999.9;999.9;999.9;2.29219086472105E-17;0.0493973485542266;0;37.1935;20060;True;-0.0627634551025933;-0.180602889587037;1.58910197834312;0.0470047991749444;0.0551929573525351;-0.0853184689290045;0.108587579555483;3.62317197563891;3.56456621119003;201.991894465542;-0.0655716339960985;7.89425903651551;3.48163857869287;4.96994020940777;135.352830383258;-2.97283504688489;-13.6041094332517;2.33760292985806;8.35768922828345;239.780586744999;-0.0162072918032473;0.285152739075538;3.6257574186975;3.52972500942524;200.306305781759;0.219764231323706;8.06786338894818;3.48167430793006;4.96183702240299;133.363068152411;-3.28308934856607;-13.3404756725083;2.34644736916385;8.32584338372297;238.302925818163;-0.240629978958333;0.0458584614867958;6.31386407577537;0.998319784338822;-0.000177885801145106;0.0579445990091376;0.000531280936238207;0.999981354229508;-0.0060834968468033;-0.0579424364197329;0.0061040601209381;0.998301264404581;-0.171765581567674;0.227586941608869;6.31659114261521;0.997961151443416;-0.0278653292547276;0.0574200630028886;0.0282791408174766;0.99957953402415;-0.00640666486469799;-0.0572173959941853;0.00801739269269315;0.998329550303934;0.328014228238378;0.518084540874464;110.937402446376;0.163776345157206;0.738592664901104;114.192467692419;0.067;0.022;0.039;0.009;-0.004;0.022;0.036;0.018
4444723;R;2018-11-17_17.47.45;True;False;540;59.2;PR FF;ESSILOR;FZP540;F;1.596;4.9;-0.9;5.1;3.4;0;8;3.2;-14;0;0.107;NaN;3.5;1.09;-0.03;96;3.85;-0.06;169;NaN;NaN;NaN;0;-1.83;2.74;1.1204;-0.0289;110.641;-0.1532;-2.8518;3.8349;-0.0798;142.289;-0.9914;2.3548;1.6587;-0.2202;61.338;-0.148;-1.8019;2.6891;3.572;True;0.0438482079522833;-0.106347970496953;0.0256875971436123;-0.0188408468687419;-8.8269358132508E-18;0;0;False;999.9;999.9;999.9;2.41473338678757E-17;0.0457646181508343;0;37.2626;20060;True;0.140327415902738;0.202884480074011;2.59103370767736;0.0442040022235027;0.0524179533499354;-0.0755859922066182;0.0398593373536471;2.80549811031852;4.02066576089993;322.458181069989;-0.0677978557441274;7.81599377547757;2.8778779578646;3.49511453001282;24.2801557774386;2.97806851878037;-13.6897205256973;1.42629737173462;8.04326008176889;302.400886475794;-0.217551296733353;-0.152499436892541;2.81078189106722;3.96401661400624;319.620624724449;0.141681500430482;7.61464743185737;2.8803368588662;3.45339212488319;22.3779443300547;2.21096864060883;-14.0090830376408;1.43944724291481;7.99614817771623;299.550585294128;0.117382283094297;-0.108437331936739;6.2707983915235;0.998440554653032;-0.000452743827701061;-0.0558234166562103;0.00119261405227776;0.999911885423082;0.0132211596079523;0.055812512001062;-0.0132671177232705;0.998353117434632;-0.0347667359914193;-0.307949736532748;6.27635915696749;0.997448668834864;-0.0456768983920696;-0.0548614071350513;0.0464474227083147;0.998838052486692;0.0128523082886988;0.0542106074796477;-0.0153676887615925;0.99841126004208;1.40934869310761;0.195243006352727;120.842243816431;1.20864587359129;0.176271739785792;60.9734770295803;0.192;0;0.04;0.014;0.029;0.003;0.033;0.047
