JOB;EYE;TIMESTAMP;LMMEASDONE;POLAR;TINT;CRIB;LTYPE;LDVEN;LNAME;ENGLOC;LIND;SBOCIN;SBOCUP;FCOCIN;FCOCUP;ERDRIN;ERDRUP;ERNRIN;ERNRUP;BEROCIN;BEROCUP;BEROCA;CTHICK;LDDRSPH;LDDRCYL;LDDRAX;LDNRSPH;LDNRCYL;LDNRAX;LDPRSPH;LDPRCYL;LDPRAX;LDPRVH;LDPRVV;LDADD;INSDRSPH;INSDRCYL;INSDRAX;INSDRPRVH;INSDRPRVV;INSNRSPH;INSNRCYL;INSNRAX;INSNRPRVH;INSNRPRVV;INSPRSPH;INSPRCYL;INSPRAX;INSPRVH;INSPRVV;INSADD;INSCTHK;POS34VALID;POS34X;POS34Y;POS34T;TPERR34X;TPERR34Y;TPERR34T;POS34MANU;POSPEVALID;POSPEX;POSPEY;POSPET;TPERRPEX;TPERRPEY;TPERRPET;PEDIST;POSPEID;DBPVALID;DBPX;DBPY;DBPT;DBPFE;DBPSE;CCPOSPRPX;CCPOSPRPY;CCPOSPRPZ;CCPOSPRPT;CCPOSPRPP;CCPOSDRPX;CCPOSDRPY;CCPOSDRPZ;CCPOSDRPT;CCPOSDRPP;CCPOSNRPX;CCPOSNRPY;CCPOSNRPZ;CCPOSNRPT;CCPOSNRPP;CCPOSDBPPRPX;CCPOSDBPPRPY;CCPOSDBPPRPZ;CCPOSDBPPRPT;CCPOSDBPPRPP;CCPOSDBPDRPX;CCPOSDBPDRPY;CCPOSDBPDRPZ;CCPOSDBPDRPT;CCPOSDBPDRPP;CCPOSDBPNRPX;CCPOSDBPNRPY;CCPOSDBPNRPZ;CCPOSDBPNRPT;CCPOSDBPNRPP;LFRAMEORX;LFRAMEORY;LFRAMEORZ;LFRAMEXX;LFRAMEXY;LFRAMEXZ;LFRAMEYX;LFRAMEYY;LFRAMEYZ;LFRAMEZX;LFRAMEZY;LFRAMEZZ;LFRAMEDBPORX;LFRAMEDBPORY;LFRAMEDBPORZ;LFRAMEDBPXX;LFRAMEDBPXY;LFRAMEDBPXZ;LFRAMEDBPYX;LFRAMEDBPYY;LFRAMEDBPYZ;LFRAMEDBPZX;LFRAMEDBPZY;LFRAMEDBPZZ;LMFOALDDRSEQ;LMFOALDDRCYL;LMFOALDDRAX;LMFOALDNRSEQ;LMFOALDNRCYL;LMFOALDNRAX;INSGMC;INSAV;INSGMCDBP;INSAVDBP;INSEMDRSEQ;INSEMDRCYL;INSEMNRSEQ;INSEMNRCYL
4492971;L;2018-11-20_09.13.19;True;False;;60.4;PR FF;SHAMIR;2;F;1.586;5.0952;-1.3659;5.2547;-1.4038;0;10;2.3;-9.5;0;0;NaN;3.05;1.75;-0.5;100;4;-0.5;100;NaN;NaN;NaN;-0.0002;-0.2808;2.25;1.853;-0.51;103.939;0.1129;-2.1265;4.0609;-0.4571;101.427;0.5335;3.0349;2.5654;-0.701;108.97;-0.0045;-0.1324;2.2344;3.013;True;-0.0311135887291781;0.00898450543788661;359.92753794534;0.0184142287906382;-1.29491740457628E-17;0;0;True;5.32620204862937;1.32170655261014;269.608064435288;1.26051629944835E-17;0.0126253141218637;0;37.6107;0;True;-0.167993764523087;-0.319911558785611;-0.0443946256578302;0.0901556678924278;0.0400090908784017;-0.0481018962023001;0.0622227766754688;3.35810467152885;2.22883578936726;205.765341680097;-0.027843692821304;9.8764389870703;3.20638620794654;3.39489112037006;123.617962015706;-2.31245540976187;-9.31891913185209;2.89762044002111;4.27914251574479;228.467911440069;0.117626832307928;0.376765833687464;3.36688932520235;2.06647060620651;202.371973154336;0.13184639505496;10.1919952908371;3.18362615263578;3.4998416293342;120.677696483434;-2.14041338927103;-9.00583113214932;2.94037612058264;4.07815326400819;227.803376186408;-0.154736622370629;0.0107508466996795;6.40184527860316;0.999399428132488;-0.00213066122908022;0.0345867508040761;0.00171872488140253;0.999927291066966;0.0119356007080081;-0.0346096667600023;-0.0118689874128272;0.999330424886862;0.0161045794908099;0.334978628096222;6.41096443102447;0.999456976237441;-0.0013535668936798;0.0329229480298336;0.00106675075851703;0.999961343511307;0.00872774460445264;-0.0329334889304184;-0.00868788465195543;0.999419784658651;1.66937104997769;0.587268494338853;22.7042119379034;1.73244049420878;0.703230708227201;24.5500083150216;0.042;0.081;0.047;0.065;0.082;0.033;0.105;0.028
4492971;R;2018-11-20_09.13.19;True;False;;60.4;PR FF;SHAMIR;2;F;1.586;7.996;-1.3525;8.2547;-1.4038;0;10;2.3;-9.5;0;0;NaN;3.55;2;-0.5;85;4.25;-0.5;85;NaN;NaN;NaN;0.0002;-0.2164;2.25;2.0148;-0.4939;85.281;-0.0731;-2.4037;4.2763;-0.4873;79.785;-0.5113;3.1711;2.8702;-0.8467;71.073;0.0177;-0.1782;2.2648;3.792;True;-0.00124550354689596;-0.056372184941503;359.962710556236;-0.0325838559446715;-4.97405767262218E-18;0;0;True;-8.23522643919085;1.28259323889616;89.646752047278;1.39327637762536E-17;0.0121099757495746;0;37.6582;0;True;0.0127441223009335;-0.190136238385888;-0.46951982760309;0.0416876549125703;0.0377397935738973;-0.152620597995499;0.0712823911149646;2.46496952565133;4.45686264271829;329.335101927399;-0.130927537531147;9.86799332516426;2.55612779994283;3.96928135422348;18.698571412231;2.05085097796074;-9.30218904760423;1.74385388087103;6.25412301229654;316.997982729022;-0.16620019080499;0.257192758378223;2.47231383604225;4.39708423405983;330.514473866057;-0.22575040295388;10.0547752504552;2.55025015410564;3.97217401797205;20.3432635193019;2.11507473452518;-9.09778978305802;1.7648356619618;6.18384320848814;317.843467025943;0.0847127300884273;-0.0694547480157127;6.00694750379711;0.997807404407472;-0.00110765709699578;-0.0661751978114132;0.0034644423628748;0.99936330904921;0.0355101980468666;0.0660937315389176;-0.0356615987018087;0.997175946876624;0.0707680608957412;0.123187269511872;6.01463146808277;0.997810793934368;0.00706756315289298;-0.0657546124552936;-0.00482749943863146;0.999404589531942;0.0341637479158873;0.0659569159166497;-0.0337715260770097;0.997250805599671;2.02984537302308;0.748062393475638;157.590469224123;2.00376018053556;0.713822112553482;158.359228164301;0.021;0.031;0.022;0.022;0.022;0.002;0.058;0.032
4493059;L;2018-11-20_09.27.00;True;False;540;59.2;PR FF;ESSILOR;FZC540;F;1.586;2.7;-4.8;2.8;-2.6;0;8;3.1;-14;0;0.083;NaN;2.9;0.81;-0.72;60;3.23;-0.66;66;NaN;NaN;NaN;0;-1.67;2.46;0.8394;-0.7124;57.748;-0.21;-2.265;3.3105;-0.6877;65.76;0.9584;2.0437;1.3234;-0.5324;64.365;0.0271;-1.5721;2.4835;3.248;True;-0.0505575946766282;-0.0604386967082781;0.0584296050506246;0.00664442812993173;-8.89638876662335E-18;0;0;True;2.84664760306746;2.44506161111735;269.856740830585;2.19254144009458E-17;0.0550845992268052;0;42.0755;0;True;-0.117886954503226;-0.376012206153187;0.919597684815729;0.0805352268992303;0.0421821280201988;-0.0016721281610808;0.0828060667303378;3.32418511297158;2.72816855744427;250.792861471664;-0.00392322500356278;7.93344517378912;3.47007115882548;1.24113572112089;155.74216287404;-3.03888510149701;-13.7564664865403;2.21587824118882;5.72315941180382;255.498302259148;0.121249362782037;0.451805989132092;3.33164952947453;2.5530850051957;250.182937813821;0.245647384520592;8.30261501019698;3.45549948999411;1.25517054922386;146.762627004312;-3.13864202639235;-13.337363164331;2.2661944033361;5.54943578218511;254.867259001918;-0.0467507595222684;-0.0465872309940209;6.20053596787881;0.999872565391042;0.00132706701891888;0.0159088614131492;-0.00160158230329929;0.999849835358497;0.0172551924854994;-0.0158835736678258;-0.0172784729276975;0.999724545292765;0.0777749738124342;0.331166931322806;6.20840783708826;0.999784221442653;-0.0147062906702485;0.0146709089367565;0.0144943292928324;0.999790520579866;0.0144509299698204;-0.0148803552598511;-0.0142351667838447;0.999787945043336;0.548596555331128;0.654309982702153;149.77365584569;0.530970487956295;0.724593284552648;145.016885268388;0.028;0.078;0.039;0.057;0.053;-0.01;0.11;0.045
4493059;R;2018-11-20_09.27.00;True;False;540;59.2;PR FF;ESSILOR;FZC540;F;1.586;2.3;-3.9;2.2;-1.6;0;8;3.1;-14;0;0.074;NaN;2.6;0.81;-0.73;91;3.29;-0.77;85;NaN;NaN;NaN;0;-1.67;2.46;0.7762;-0.6955;91.321;-0.0371;-2.3305;3.327;-0.7797;85.262;-0.4385;2.2089;1.4318;-0.8183;78.609;-0.0225;-1.5083;2.5087;2.61;True;-0.0199408359408816;-0.0727761458968424;0.0541937454398944;-0.00307602064971677;-6.44864576482241E-18;0;0;True;-2.10491470850744;1.41419487859614;89.798118778768;1.99041676898351E-17;0.0519686929791944;0;42.0344;0;True;-0.120348845758528;-0.228351053432551;-0.234461680361452;0.0647502991490782;0.0442524503178563;-0.0315961470063514;0.0423927797311719;3.73037533437514;2.09822044752233;273.579772636532;-0.0369964002786986;7.91524995109314;3.81938789313529;0.871814843439773;81.2258451210962;3.03066909700918;-13.8215555414276;2.78305808949204;5.04686483342984;282.983997028271;0.0860415059088309;0.268700459276004;3.73165956087092;1.99682644337492;275.550168167384;0.0485915692188476;8.14202695071877;3.80611984295842;0.985572041620097;79.2942560429992;3.20513923016904;-13.5827490928659;2.80719345371165;4.956228174457;284.10259142392;-0.025715768553236;-0.0516363033961522;6.30247737935582;0.999996915275732;0.000675201382679114;-0.00239030167840985;-0.000654394768323135;0.999961986220714;0.00869470419352756;0.00239608149030288;-0.00869311317184946;0.99995934346196;0.0947111027291214;0.179458767977682;6.30392458432061;0.999983035194016;0.00477659436520561;-0.00333368721299517;-0.00475368229778673;0.999965257875311;0.00684730216763044;0.00336627817856911;-0.00683133871458688;0.999971000070798;0.516011689287578;0.704591041518458;179.375079846896;0.455784646152359;0.720222868642435;2.84852119563519;0.034;0.051;0.034;0.037;0.007;-0.022;0.067;0.024
4493069;L;2018-11-20_09.03.42;True;False;540;55;PR FF;ESSILOR;FZC540;F;1.586;6.4;-1.1;6.3;1.5;0;8;2.4;-14;0;0.061;NaN;2.4;0.56;-0.76;70;2.55;-0.5;69;NaN;NaN;NaN;0;-1.5;2.12;0.5927;-0.7202;70.277;-0.2743;-2.2627;2.4882;-0.4651;71.688;0.4675;1.1707;1.0501;-0.5671;73.653;-0.0895;-1.6768;2.023;2.456;True;-0.0468849101774801;0.0668792484856871;0.00221498504633479;0.00769463450483848;-1.01500139978717E-17;0;0;False;999.9;999.9;999.9;2.54856214715734E-17;0.0635554332362673;0;46.714;20060;True;-0.0737280416458637;-0.167326248536112;-0.208228946094293;0.037619083662871;0.0341636522889618;-0.041191981336122;0.160340003411746;3.80024003542712;4.48069098887458;199.811890454746;-0.0274079587555558;7.99713871904762;3.72866720873623;5.11941771145815;148.955249919645;-2.32322475716573;-13.6094641963811;2.55723002882314;8.51011996160495;233.684415733715;0.0308709349897779;0.32633046632447;3.80550483020846;4.40216843074527;198.809358516402;0.0173978614264185;8.16352492524598;3.71830968939622;5.14251461992104;147.817382149079;-2.20310576476483;-13.4520645976354;2.5919185383508;8.39191703563419;233.663130349152;-0.218332419979155;0.0965139910958297;6.20423451164135;0.997287167027551;-0.000240093179940852;0.0736087551682924;0.000141218202821443;0.999999080867169;0.00134845179234282;-0.0736090112661476;-0.001334398771742;0.997286284293702;-0.144245854888133;0.266675691969155;6.2098130223514;0.997336847092334;0.00339782958106761;0.0728537451752515;-0.00335993086556386;0.999994148850515;-0.000642751362150052;-0.0728555028566895;0.000396256069904784;0.99734242799784;0.515938009294098;0.686090047503489;172.724078785436;0.378921514209801;0.630085692165547;160.814634219896;0.043;0.021;0.04;0.013;0.035;-0.024;0.008;-0.029
4493069;R;2018-11-20_09.03.42;True;False;540;55;PR FF;ESSILOR;FZC540;F;1.586;4.9;-0.9;4.6;1.3;0;8;2.6;-14;0;0.069;NaN;2.7;1.07;-0.52;107;2.96;-0.2;105;NaN;NaN;NaN;0;-1.5;2.05;1.1057;-0.5309;105.842;0.1317;-2.5442;2.9452;-0.2088;102.788;-0.5469;1.977;1.5566;-0.3826;90.642;0.0555;-1.544;2.0005;2.749;True;0.0081225781862134;-0.0146665576333322;359.931831224191;-0.0120802521007776;-7.05377526225849E-18;0;0;False;999.9;999.9;999.9;2.52082191844804E-17;0.0610904378553121;0;46.7247;20060;True;0.104985485505017;-0.186253688429512;-0.527859813857092;0.0345699330505534;0.0327272798121106;-0.040951048811886;0.109026426308087;3.6415882247648;2.45168532231666;286.361235546153;-0.0305045402394043;7.94282909312913;3.71083769626171;1.60216124424763;60.7401979308016;2.47837236541344;-13.6620131680866;2.41399921846926;7.22339640620516;282.83390508368;-0.146548600399363;0.292148971539293;3.64546411355212;2.3323353424263;285.947264938212;-0.208540948408113;8.12644182258951;3.7004913312399;1.66246401972257;65.1502685499571;2.49964879121092;-13.455378085036;2.44624898370392;7.10580728192178;282.993203759756;-0.00837106113508271;-0.00195452339244526;6.34421912642097;0.999925858802135;-0.00169048558012585;-0.0120589865791726;0.00188553533012547;0.999867290677816;0.0161816497651763;0.0120300313936468;-0.0162031876835198;0.999796346789465;-0.116317218681813;0.186346343971198;6.34833349602525;0.999913415082663;0.00748054128780283;-0.0108260722225371;-0.00732464719806619;0.999869938167217;0.0143685870185572;0.0109321489721817;-0.0142880457560671;0.999838156837057;1.080444827776;0.459153855663666;5.48493279026985;0.921369158276372;0.545757049127708;22.4018365330953;0.014;0.025;0.018;0.017;0.031;0.019;0.025;0.002
4493156;L;2018-11-20_08.40.25;True;False;540;64.2;PR FF;ESSILOR;FZC540;F;1.586;6.5;0;6.9;2;0;8;3.1;-14;0;0.12;NaN;4.2;1.55;-0.52;72;3.6;-0.22;97;NaN;NaN;NaN;0;-1.67;2.2;1.5475;-0.4627;70.888;-0.1114;-3.0069;3.6435;-0.2212;93.773;0.6716;2.5842;2.0035;-0.3657;101.504;-0.0341;-1.6466;2.2168;4.326;True;-0.0684796301987798;-0.0244567295143776;0.0213901275827338;0.022181170332031;-1.87243235653029E-17;0;0;True;7.01751233304417;-2.20299873868305;269.910927269327;2.63203913710344E-17;0.0438058613377402;0;39.4093;0;True;0.606187725108658;-0.261866652946458;0.617935225392481;0.0482834234768721;0.0349069809235346;-0.0667892026447196;0.0892756034853281;2.18918337264074;1.4005990242684;213.118248852728;-0.0574579812511615;7.84871069720883;2.06417856427566;2.94777032008427;115.512304487098;-3.0784032027154;-13.6379655842352;1.38036533094453;5.27592534700615;245.462507241215;-0.652743037130614;0.350285704674614;2.17088341428837;1.66242762395557;201.389763353592;-0.560088039096052;8.10969350249236;2.02658617194055;3.24686204004603;119.685624808829;-3.81483994785232;-13.3425530652539;1.37673709912394;5.31429990305657;240.579974015068;-0.152249619106861;0.0335196707242748;6.36672613223379;0.999790148491496;-2.7596530476323E-05;0.0204855612025635;0.000324418197120493;0.999895017897735;-0.0144861290937329;-0.0204830108183794;0.0144897350465226;0.999685197372701;-0.765508190331001;0.306111630599556;6.3479278716826;0.999579024150754;-0.0108459575970649;0.0269098435824095;0.0113049907512026;0.999792169713339;-0.0169650984084661;-0.0267202481639355;0.0172621720445715;0.999493894805947;1.75404292197788;0.425779846743398;173.762239984532;1.65502726956039;0.402827160574555;149.51822595641;0.093;0.043;0.022;0.027;0.035;-0.035;0.062;0.031
4493156;R;2018-11-20_08.40.25;True;False;540;64.2;PR FF;ESSILOR;FZC540;F;1.586;6.4;1.1;7;3.4;0;8;3;-14;0;0.117;NaN;4.1;1.56;-0.77;98;3.63;-0.49;83;NaN;NaN;NaN;0;-1.67;2.21;1.5866;-0.7468;96.96;-0.0662;-3.0368;3.6395;-0.5618;83.876;-0.9346;2.5609;1.9687;-0.5807;96.932;-0.162;-1.6593;2.1454;4.268;True;0.0206733017404826;0.0424238703713272;0.00239062641267192;-0.0183478325385648;-1.13168223377423E-17;0;0;True;-7.08538791272396;-3.58703270701329;89.9015396075734;2.42341745262102E-17;0.0366502503555108;0;39.3984;0;True;0.963377050869017;-0.0738678387147125;0.491937696567998;0.0484387860120806;0.0360284130311455;-0.14647711216524;0.0851043733586302;2.20413669574583;3.53926395528326;6.33240532398589;-0.160994689246138;7.84681727319933;1.92524391163732;5.20743658498836;46.5742126333663;2.72853885947514;-13.6643433678765;1.56022893724651;5.86804669258255;322.047006378212;-1.08209134808281;0.165744849290869;2.25414916655058;2.96600981197142;8.52150995367249;-1.03124445912899;7.92718233513005;1.96523641473175;4.87934390722915;51.7130592891021;1.67282493962018;-13.6074646446073;1.65833608947912;5.36485045117525;318.315188273658;0.105685651484197;0.113097651419171;6.31071289737963;0.998110918472957;-0.000888354919161472;-0.0614313051351469;-0.00124489144491778;0.99939773660785;-0.0346787299132538;0.0614251143292407;0.0346896942714063;0.997508686900017;-0.871778874298055;0.197268930898956;6.36309843739292;0.998645203048731;-0.00940009092356404;-0.051180042188224;0.00756244253416034;0.999323839639231;-0.0359815646077509;0.0514836662513188;0.035545770765774;0.998041046395382;1.60418206586063;0.758952029879136;178.1350990171;1.39977348956521;0.748689581438731;13.6213917535589;0.155;0.028;0.027;0.028;0.039;0.007;0.053;0.011
4493157;L;2018-11-20_07.34.06;True;False;540;59.2;PR FF;ESSILOR;FZC540;F;1.586;2.3;-0.9;2.1;2.2;0;8;2.7;-14;0;0.043;NaN;1.9;-2.68;-2.25;169;-0.69;-1.99;173;NaN;NaN;NaN;0;-1.33;2.12;-2.6573;-2.2758;169.059;0.2347;2.1497;-0.7377;-1.9267;173.015;-0.7312;-5.6476;-2.0596;-2.1873;169.37;-0.0363;-1.3481;2.0942;2.297;True;-0.068027371528473;-0.0399956509289095;0.000395187203387162;-0.00566669307974645;-4.49443309329934E-18;0;0;True;2.10287253152064;-2.36149654745277;269.817827945218;8.50662921665134E-18;0.0089106138212701;0;33.0066;0;True;-0.383044058886703;-0.702179758870953;0.490275229048995;0.0937645002230174;0.0402413416296132;-0.0269804564705163;0.0508745865504829;4.38602968014197;2.49708473528721;231.918644746618;-0.0357901465621729;7.83377509251843;4.22979937103344;4.52221908964687;106.084968134364;-2.59499890524462;-13.4605530438258;2.6888251538802;11.5296224615465;253.976087591556;0.359348996772042;0.745360799977443;4.40236003421478;2.23311357354023;230.585989298099;0.417645748888933;8.52814396645233;4.2151080953073;4.70802449751408;103.21593991038;-2.3277268587091;-12.7476130480139;2.76566301697977;11.2710007660359;253.828702944862;-0.0792502325871245;-0.0158130099006965;6.33019062286814;0.999645367050952;0.000376852992108565;0.0266270185223741;-0.000688394898577189;0.99993140904042;0.0116920197956967;-0.0266207859769791;-0.0117062033239514;0.999577059839664;0.311226937550959;0.68682231399944;6.34689190520504;0.999673245617425;-0.00813917007096109;0.0242313001565801;0.00795439700948656;0.999938624154803;0.0077120355040075;-0.0242925825086132;-0.00751677018110653;0.999676632017127;-3.89935905641463;2.20084478442483;77.2517511092165;-3.83597328092757;2.09834067910636;76.8897095547321;0.021;0.107;0.05;0.066;0.098;0.006;0.107;-0.055
4493157;R;2018-11-20_07.34.07;True;False;540;59.2;PR FF;ESSILOR;FZC540;F;1.586;2.5;0;2.6;2.3;0;8;2.6;-14;0;0.045;NaN;2;-2.93;-1.75;8;-0.91;-1.53;3;NaN;NaN;NaN;0;-1.33;2.13;-2.9225;-1.7994;6.676;-0.2588;2.0926;-0.9328;-1.4981;2.531;0.3823;-5.3039;-2.2958;-1.7083;7.729;-0.12;-1.289;2.1404;2.025;True;-0.00178316461256051;-0.0794306078805492;0.0649536172714305;0.00615452244010004;-7.05019399688634E-18;0;0;True;-2.53138185541623;-2.53782498570531;89.8371655922914;9.64114021303475E-18;0.0129018787751903;0;33.0117;0;True;0.144938041554707;-0.567744905359961;0.0794544345336195;0.0557434979251877;0.0359224631413741;-0.01601864086495;-0.014777975558121;4.32877714113255;1.3870341490898;328.92616059168;-0.0244654351287209;7.76516341881237;4.01259597482874;5.54942171744301;79.2058123413079;2.49846139899216;-13.5731219151773;2.98407143815143;9.87560689878781;285.346369412282;-0.160339677792849;0.549826371240951;4.32513707088515;1.24973015575037;335.38696454132;-0.157537589609362;8.32876590928613;3.98218234981152;5.73414314224746;79.9940845355955;2.33765040782245;-13.0148964271147;3.02949812924436;9.67145748961494;285.289662206977;0.024962922529792;-0.0394664763337499;6.30573636271339;0.999791331776875;0.000890087591602354;-0.0204083475054188;-0.00108580591725326;0.999953511297665;-0.00958103694699806;0.0203988707857253;0.00960119719352537;0.999745819237629;-0.120313211245796;0.531357567185711;6.3021851887645;0.999809188265225;-0.000502968744071006;-0.0195277772128411;0.000248877142688284;0.999915308668207;-0.0130120540704545;0.0195326680358756;0.0130047112004486;0.999724638270956;-3.88020583883706;1.68996680421475;99.5695552098142;-3.80162611106946;1.6096745578371;100.383672157994;0.028;0.064;0.034;0.031;0.054;0.033;0.074;-0.011
4493162;L;2018-11-20_09.14.13;True;False;540;59.2;PR FF;ESSILOR;FZC540;F;1.586;4.7;1.7;4.8;3.4;0;8;2.2;-14;0;0.034;NaN;2.4;0.53;-0.01;21;1.87;-0.07;98;NaN;NaN;NaN;0;-0.83;1.31;0.588;-0.0396;164.765;0.0044;-1.3682;1.8878;-0.039;118.014;0.2883;1.2003;0.7211;-0.0248;34.662;0.0126;-0.857;1.3001;2.74;True;-0.0112333760214975;0.111347933326498;0.0703868348472038;0.00671437720734568;-8.00891179601589E-18;0;0;True;4.85798746801907;-3.4843618168631;269.806416729379;1.04269189802816E-17;0.0123944978797729;0;38.2414;0;True;-0.276959140653283;-0.810302919180621;2.55975546978249;0.067359880279921;0.00998667000659658;0.056368045789646;0.149717925526588;3.88529542116424;2.65319413202752;167.950413256324;0.0594234843003245;8.01725487908593;3.58701609088757;4.60319607515709;124.369349759464;-2.07086006994921;-13.6836123917895;3.32431434585595;5.17277930458489;229.855413485714;0.36686736049002;0.939419243260275;3.87756432529449;2.6521256201171;159.562190924485;0.723306159089453;8.79911909503209;3.54350205054322;4.78275633397331;119.338727373036;-2.37796817618002;-12.7816094163243;3.38240406699879;4.928460816771;225.95794101683;-0.0505820925427269;0.172547556686431;6.24588661427418;0.998967826251543;0.0013523848813427;0.0454032286230847;-0.000278076039698984;0.999720036407098;-0.0236594902714789;-0.0454225141090134;0.0236224440167137;0.998688527695544;0.264432294998531;0.977591469113253;6.23817245448959;0.998085613735607;-0.0432944101123414;0.0441667488846744;0.0445647130759918;0.99860857923793;-0.0281938259350834;-0.0428846592906136;0.0301081305535175;0.998626259654782;0.704889532705173;0.281474395895826;72.2754585591753;0.623118581584068;0.218235486791559;74.3294288300347;0.038;0.07;0.043;0.046;0.063;0.03;0.078;-0.012
4493162;R;2018-11-20_09.14.13;True;False;540;59.2;PR FF;ESSILOR;FZC540;F;1.586;4.2;1.5;4.2;3.6;0;8;2.2;-14;0;0.033;NaN;2.3;0.53;-0.01;159;1.87;-0.07;80;NaN;NaN;NaN;0;-0.83;1.31;0.605;-0.0536;90.336;-0.1042;-1.2334;1.9083;-0.12;81.974;-0.3667;1.2891;0.7003;-0.0212;86.346;-0.1032;-0.7208;1.2701;2.422;True;0.0183227098989121;0.0951803739174397;359.959802878198;-0.00604408428995729;-5.35703853772951E-18;0;0;True;-4.10960191387323;-3.66918699731038;89.8047610053641;1.01553101902514E-17;0.0126956364591143;0;38.2301;0;True;-0.0429102438576576;-0.329450949152452;0.9988943435656;0.0565951194787194;0.00986282034073684;0.0436756279581247;0.165715526487121;3.93171402123579;1.18102950393649;309.476801617073;0.0457869948086675;8.03880769339242;3.83484852058456;2.45197483621552;72.0822702375467;2.197300057384;-13.6514950754586;3.0859108669024;5.62000283044929;285.539070728341;0.0927476039890184;0.491181131083108;3.93122023407176;1.07358108287046;315.058461109394;0.23180175195595;8.36352546030833;3.81142695083031;2.61779561915062;71.7478538553279;2.00581405930535;-13.3615173351906;3.12496524726271;5.46522194700788;285.234900786089;0.0748896821543619;0.127818081520403;6.27416426084034;0.999914015910914;-0.000376156912393858;-0.0131079857676926;0.000403660993068121;0.999997722575338;0.00209568650800717;0.0131071676082763;-0.00210079749486388;0.999911890521947;0.124338370647141;0.459654260163079;6.27376079185547;0.999750550184928;-0.0177980492561453;-0.0134932148730578;0.017788697154421;0.99984143822709;-0.000812808422503553;0.0135055417693248;0.000572578954576515;0.99990863207338;0.704076114193446;0.280756444774912;104.246102535733;0.602093050255178;0.185227107931029;93.626359391818;0.035;0.046;0.037;0.037;0.065;0.023;0.046;0.042
4493173;L;2018-11-20_15.27.11;True;False;;59;PR FF;HORIZONS;10021;F;1.586;4.847;0.744;4.983;1.76;0;8;2.5;-14;0;0;NaN;4.13;2.75;-0.5;90;NaN;NaN;NaN;NaN;NaN;NaN;0;-1.217;2.475;2.7722;-0.4466;92.363;0.1793;-3.6222;5.2674;-0.5856;88.181;1.0735;4.5528;3.0916;-0.4816;101.832;0.1723;-1.2961;2.4257;4.057;True;-0.000543784047679366;0.00499529727085828;0.105619320279616;0.036953811322175;-2.41821030918506E-17;0;0;False;999.9;999.9;999.9;2.31031397157724E-17;0.024997458786094;0;35.5347;20060;True;0.0390646958768492;-0.399073919994445;-0.435294362514534;0.0643553372151391;0.0282904497114536;0.0980949185754846;0.0415376051017538;2.14927785167913;3.92260106749983;165.891361189112;0.108840041626122;7.76815583955389;1.76008345662274;6.14286601279801;127.984524759749;-2.27682637125399;-13.6717769509748;1.53715732253039;6.25327325361807;219.910759140215;0.0566910407812356;0.428179965657242;2.1304664445351;4.03282413775678;161.688451586291;0.0115315622908828;8.15446557343994;1.69535205772246;6.42323512773916;126.643578905239;-2.21975396592275;-13.2980456996799;1.59927377302967;6.05223358015871;217.765880937776;-0.175389466507908;0.110304601191358;6.26782212591365;0.997827246780641;0.00173003122852568;0.0658619205164476;0.000745227771682727;0.999294868768794;-0.0375394444275383;-0.0658804236305054;0.0375069626110706;0.997122358358269;-0.218541600886668;0.519302015825169;6.24861026019738;0.997768699423452;0.00932651883201558;0.0661108046941593;-0.00645937789837971;0.999034697161376;-0.043450550109783;-0.0664522301205847;0.0429265642015862;0.996865793975221;2.61530247044578;0.629204400732385;8.75201920566857;2.47349611791538;0.443502321410766;7.99261529580565;0.035;0.056;0.043;0.033;0.054;-0.016;0.069;0.026
